items,max_rand_value,Sort_iterative_no_optimisation,Sort2_iterative_order_optimisation,AsyncSort_goroutines_buffered_channels,AsyncSort2_4xpartition_goroutine_buffered_channels
1000000,1000000,69,146,230,196
1000000,1000000,70,149,221,191
1000000,1000000,69,137,230,188
1000000,1000000,69,145,226,199
1000000,1000000,69,144,221,195
1000000,1000000,70,142,225,204
1000000,100000,62,126,174,117
1000000,100000,62,129,160,110
1000000,100000,62,129,162,107
1000000,100000,62,119,159,109
1000000,100000,61,123,161,114
1000000,100000,62,125,164,105
1000000,10000,53,103,111,55
1000000,10000,53,100,122,64
1000000,10000,51,111,124,55
1000000,10000,54,110,123,61
1000000,10000,54,105,113,60
1000000,10000,52,112,114,60
1000000,1000,43,81,83,37
1000000,1000,42,86,82,31
1000000,1000,44,75,85,40
1000000,1000,42,80,87,31
1000000,1000,43,79,80,29
1000000,1000,43,80,81,33
1000000,100,34,53,56,36
1000000,100,34,64,62,30
1000000,100,33,54,56,29
1000000,100,34,60,63,31
1000000,100,34,53,53,22
1000000,100,34,53,56,26
1000000,10,26,28,28,19
1000000,10,25,32,29,16
1000000,10,26,33,31,21
1000000,10,26,25,33,21
1000000,10,26,31,29,25
1000000,10,25,27,29,18


# 4 x partition goroutine
items,max_rand_value,Sort_iterative_no_optimisation,AsyncSort_goroutines_buffered_channels_order_optimisation,AsyncSortB_goroutines_buffered_channels_no_optimisation,AsyncSort2_nxpartition_goroutine_buffered_channels_order_optimisation,AsyncSort2B_nxpartition_goroutine_buffered_channels_no_optimisation
1000000,1000000,83,224,186,207,205
1000000,1000000,82,222,185,193,198
1000000,1000000,83,231,182,189,202
1000000,100000,74,164,187,122,189
1000000,100000,75,161,183,118,187
1000000,100000,78,174,182,112,188
1000000,10000,63,111,162,56,167
1000000,10000,64,114,159,59,175
1000000,10000,64,111,163,56,172
1000000,1000,54,89,151,36,150
1000000,1000,53,84,157,38,151
1000000,1000,54,79,160,39,155
1000000,100,45,60,147,27,142
1000000,100,42,58,142,43,142
1000000,100,43,54,132,28,145


# 4 x partition goroutine
items,max_rand_value,Sort_iterative_no_optimisation,AsyncSort_goroutines_buffered_channels_order_optimisation,AsyncSort2_nxpartition_goroutine_buffered_channels_order_optimisation
100000000,1000000,7232,15720,9019
100000000,1000000,7282,15592,9058
100000000,1000000,7301,15562,9029
100000000,100000,6257,12208,6488
100000000,100000,6286,12228,6554
100000000,100000,6322,12310,6589
100000000,10000,5508,9458,5054
100000000,10000,5459,9613,5123
100000000,10000,5362,9509,5034
100000000,1000,4624,6955,3784
100000000,1000,4680,6967,3773
100000000,1000,4662,6909,3756
100000000,100,3810,4663,2608
100000000,100,3749,4688,2650
100000000,100,3776,4973,2780
100000000,10,2926,2576,1772
100000000,10,2939,2511,1565
100000000,10,2873,2550,1792